,ad_price,ad_area,ad_latitude,ad_longitude,censustract_id,ad_postalcode,ad_floornumber,ad_bathnumber,ad_haslift,ad_hasparkingspace,tama√±os
2251,1850,132,40.4594794,-3.6945268,2807906062.0,28020.0,1,0,0,0,1
2263,800,155,40.3939729,-3.7097769,2807911005.0,28019.0,1,2,0,0,1
2282,1950,190,40.4385903,-3.6217716,2807920002.0,28037.0,1,2,1,0,1
2337,300,120,40.4375418,-3.6865269,2807904130.0,28006.0,3,2,1,0,1
2341,2500,148,40.4220207,-3.7080665,2807901003.0,28013.0,3,0,1,0,1
2342,300,120,40.4304725,-3.6843242,2807904115.0,28006.0,0,2,1,0,1
2343,1500,120,40.4352464,-3.6918614,2807907093.0,28010.0,1,2,1,0,1
2347,1200,105,40.3817632,-3.6315693,2807913128.0,28031.0,3,3,1,0,1
2365,2400,118,40.4495258,-3.6844362,2807905006.0,28002.0,1,2,1,0,1
2380,950,56,40.4438087,-3.7037851,2807907106.0,28003.0,5,1,1,0,1
2386,1200,70,40.4219658,-3.7105668,2807901112.0,28015.0,5,1,0,0,1
2389,950,93,40.4398684,-3.6229431,2807920125.0,28037.0,2,0,0,0,1
2394,1000,74,40.4680598,-3.6918289,2807906072.0,28046.0,6,1,1,1,1
2396,2350,164,40.4190391,-3.6757533,2807903057.0,28009.0,1,2,1,0,1
2399,1850,132,40.456691,-3.6936742,2807906062.0,28020.0,1,0,1,0,1
2410,3180,159,40.4173928,-3.6997343,2807901119.0,28014.0,12,2,1,0,1
2421,5070,195,40.4413779,-3.6799399,2807905013.0,28002.0,7,2,1,0,1
2423,3060,170,40.4487018,-3.7024748,2807906023.0,28020.0,7,2,1,0,1
2424,3200,160,40.4472018,-3.7028748,2807906023.0,28020.0,9,4,1,0,1
2427,3800,127,40.4297187,-3.6824741,2807904115.0,28006.0,2,1,1,1,1
2429,5070,195,40.4404779,-3.6801399,2807905013.0,28002.0,1,2,1,0,1
2430,1225,58,40.4624531,-3.692522,2807906070.0,28020.0,0,1,1,0,1
2432,5706,195,40.4306266,-3.6980396,2807907057.0,28010.0,6,2,1,0,1
2433,2800,185,40.43042,-3.696332,2807907078.0,28010.0,1,2,1,0,1
2434,850,90,40.4360822,-3.6245983,2807920125.0,28037.0,0,2,0,1,1
2435,5600,190,40.4375245,-3.6809531,2807905001.0,28006.0,4,2,0,1,1
2440,1900,168,40.4310979,-3.7151421,2807901107.0,28015.0,1,2,1,0,1
2441,2100,92,40.4296359,-3.6932143,2807907076.0,28010.0,-1,2,0,0,1
2443,1024,84,40.4089629,-3.6781457,2807903078.0,28007.0,1,1,1,0,1
2444,2200,146,40.425367,-3.6844308,2807904010.0,28001.0,5,2,1,0,1
2449,1962,109,40.4571724,-3.6907366,2807906063.0,28020.0,2,1,1,0,1
2452,2500,90,40.4204506,-3.6818864,2807904013.0,28001.0,1,1,1,0,1
2457,1400,107,40.4549219,-3.7016152,2807906043.0,28020.0,1,2,1,1,1
2459,1650,130,40.4813995,-3.6670662,2807915165.0,28033.0,1,2,1,0,1
2460,2000,150,40.4631764,-3.6917299,2807906071.0,28046.0,0,1,0,0,1
2462,2200,125,40.469342,-3.6852233,2807905087.0,28036.0,1,3,1,1,1
2463,3250,108,40.4209207,-3.7088665,2807901003.0,28013.0,7,1,1,0,1
2465,1600,95,40.4655506,-3.687426,2807905087.0,28036.0,-1,1,1,0,1
2466,2895,50,40.45366,-3.6922909,2807906046.0,28020.0,1,2,1,0,1
2467,4500,143,40.4160897,-3.7035497,2807901124.0,28013.0,1,1,1,0,1
2468,2100,110,40.4422268,-3.6985854,2807907108.0,28003.0,6,1,1,1,1
2485,3488,109,40.4299438,-3.694172,2807907078.0,28010.0,1,2,0,0,1
2486,2900,150,40.4447388,-3.6797111,2807905043.0,28002.0,0,2,1,0,1
2487,1100,56,40.4649531,-3.691522,2807906070.0,28020.0,0,1,1,0,1
2488,1100,58,40.4640531,-3.692222,2807906070.0,28020.0,0,1,1,0,1
2489,1200,54,40.4639531,-3.695422,2807906070.0,28020.0,0,1,1,0,1
2490,1200,56,40.4628531,-3.693022,2807906070.0,28020.0,0,1,1,0,1
2501,1400,92,40.4212207,-3.7072665,2807901003.0,28013.0,7,1,1,0,1
2502,2200,130,40.4278087,-3.6963518,2807901088.0,28004.0,0,1,1,0,1
2504,3000,150,40.4323837,-3.6875114,2807904116.0,28006.0,1,3,1,0,1
2505,3800,158,40.4183846,-3.6923498,2807903069.0,28014.0,0,3,0,0,1
2508,2200,117,40.4296242,-3.6903028,2807907081.0,28010.0,0,2,1,0,1
2519,3001,165,40.4218145,-3.6765019,2807904017.0,28009.0,1,0,1,0,1
2559,1300,55,40.4169626,-3.6894355,2807903069.0,28014.0,-1,2,1,0,1
2568,1700,144,40.4420919,-3.681439,2807905011.0,28002.0,0,2,1,0,1
2574,2900,150,40.4412388,-3.6789111,2807905043.0,28002.0,1,0,1,0,1
2582,2400,165,40.4332374,-3.702126,2807907060.0,28015.0,6,0,1,0,1
2601,2600,180,40.4321254,-3.6776968,2807904120.0,28006.0,8,0,1,0,1
2624,1350,150,40.4741196,-3.6302113,2807916096.0,28033.0,3,2,1,0,1
2629,1400,42,40.4340162,-3.704915,2807907043.0,28015.0,-1,2,1,0,1
2671,4850,194,40.4303266,-3.6989396,2807907057.0,28010.0,6,0,1,0,1
2674,1250,170,40.4483192,-3.6957607,2807906028.0,28020.0,2,2,1,0,1
2678,1380,138,40.466645,-3.8002457,2807909072.0,28023.0,2,0,1,0,1
2679,2300,130,40.4485779,-3.6953332,2807906029.0,28020.0,2,0,1,0,1
2680,4500,150,40.4790859,-3.686848,2807908098.0,28046.0,30,0,1,0,1
2689,1700,102,40.4619252,-3.6886007,2807905072.0,28036.0,3,1,1,0,1
2702,4850,197,40.4322266,-3.7010396,2807907057.0,28010.0,6,2,1,0,1
2709,2900,150,40.4433388,-3.6774111,2807905043.0,28002.0,0,2,1,0,1
2727,1875,156,40.4614804,-3.6807604,2807905075.0,28036.0,0,3,1,0,1
2754,1300,95,40.4049041,-3.6976282,2807902073.0,28012.0,1,1,1,1,1
2757,3500,79,40.4218207,-3.7088665,2807901003.0,28013.0,7,1,1,0,1
2763,3500,195,40.4210145,-3.6778019,2807904017.0,28009.0,1,0,1,0,1
2764,1156,115,40.3660191,-3.6552046,2807918046.0,28053.0,8,2,1,0,1
2770,1100,98,40.4021482,-3.6953333,2807902070.0,28045.0,1,1,1,0,1
2771,2500,117,40.4242074,-3.6944582,2807901073.0,28004.0,2,2,1,0,1
2803,2398,120,40.4770393,-3.6363541,2807916096.0,28033.0,0,2,1,0,1
2809,1860,100,40.4770393,-3.6363541,2807916096.0,28033.0,0,2,1,0,1
2810,1227,75,40.4770393,-3.6363541,2807916096.0,28033.0,0,2,1,0,1
2812,981,60,40.4770393,-3.6363541,2807916096.0,28033.0,0,2,1,0,1
2813,500,50,40.4770393,-3.6363541,2807916096.0,28033.0,0,2,1,0,1
2816,415,50,40.3937425,-3.7712344,2807910132.0,28024.0,0,2,1,0,1
2821,2400,143,40.4338374,-3.703926,2807907060.0,28015.0,6,1,1,0,1
2824,736,60,40.4770393,-3.6363541,2807916096.0,28033.0,0,2,1,0,1
2830,2490,166,40.4254418,-3.7144458,2807909016.0,28008.0,3,0,0,0,1
2837,450,33,40.4167284,-3.7049068,2807901121.0,28013.0,1,2,0,0,1
2840,3500,170,40.4452935,-3.691766,2807905003.0,28046.0,1,0,0,0,1
2859,700,40,40.4216255,-3.6758565,2807904017.0,28009.0,4,2,1,0,1
2871,1600,116,40.428495,-3.675639,2807904024.0,28001.0,1,2,1,0,1
2874,500,31,40.4570185,-3.6937439,2807906062.0,28020.0,11,2,1,0,1
2885,3500,128,40.506359,-3.6563234,2807916114.0,28050.0,2,1,1,0,1
2893,2000,125,40.4599426,-3.6884477,2807905070.0,28046.0,1,3,0,0,1
2898,2300,120,40.4391707,-3.700165,2807907102.0,28003.0,3,0,1,0,1
2902,2700,180,40.4140063,-3.693482,2807903070.0,28014.0,1,0,1,0,1
2912,5292,196,40.4229995,-3.684237,2807904012.0,28001.0,4,2,1,0,1
2915,1300,50,40.4577432,-3.6840268,2807905066.0,28036.0,1,1,1,0,1
2917,750,84,40.4413654,-3.6737163,2807905032.0,28002.0,1,1,1,0,1
2919,1700,140,40.4362293,-3.6739363,2807904094.0,28028.0,0,2,1,0,1
2931,1000,90,40.4351939,-3.7003236,2807907065.0,28010.0,0,1,1,0,1
2932,1950,155,40.4492935,-3.7133491,2807909037.0,28040.0,1,2,1,0,1
2954,1950,155,40.4484907,-3.7117176,2807909037.0,28040.0,1,2,1,0,1
2955,1275,151,40.4719395,-3.8216055,2807909072.0,28023.0,0,1,1,0,1
2968,3000,150,40.4596987,-3.694672,2807906065.0,28020.0,1,2,1,0,1
2983,2976,186,40.4059152,-3.6709491,2807903019.0,28007.0,0,0,0,0,1
3009,3800,140,40.4127547,-3.6773325,2807903085.0,28009.0,2,0,1,0,1
3021,1250,50,40.4216955,-3.7085414,2807901112.0,28015.0,1,0,1,0,1
3045,3000,150,40.4615972,-3.6923831,2807906065.0,28020.0,1,2,1,0,1
3051,4315,120,40.4215582,-3.6846883,2807904003.0,28001.0,0,1,1,0,1
3052,3456,110,40.4254758,-3.6838764,2807904010.0,28001.0,0,1,1,0,1
3053,2275,75,40.4215582,-3.6846883,2807904003.0,28001.0,0,1,1,0,1
3055,1671,60,40.4215582,-3.6846883,2807904003.0,28001.0,0,1,1,0,1
3057,3500,180,40.4495081,-3.6878136,2807905003.0,28036.0,2,0,0,0,1
3061,462,50,40.4215582,-3.6846883,2807904003.0,28001.0,0,1,1,0,1
3075,875,62,40.4329174,-3.672561,2807904067.0,28028.0,1,3,1,0,1
3099,3000,150,40.4628972,-3.6951831,2807906065.0,28020.0,1,2,0,0,1
3111,1550,140,40.4369252,-3.6819386,2807904126.0,28006.0,1,2,1,0,1
3112,1650,146,40.4581523,-3.6912304,2807906062.0,28020.0,1,3,1,1,1
3114,2900,150,40.4418388,-3.6790111,2807905043.0,28002.0,1,2,1,0,1
3121,1580,158,40.4152109,-3.6955375,2807901071.0,28014.0,1,0,1,0,1
3137,780,55,40.4559229,-3.7111409,2807906010.0,28039.0,0,1,0,0,1
3157,2000,183,40.4320341,-3.6313306,2807920001.0,28037.0,0,0,0,0,1
3181,1400,100,40.4495551,-3.6968069,2807906028.0,28020.0,2,1,1,0,1
3182,1600,120,40.4302209,-3.7168459,2807909022.0,28008.0,0,1,1,0,1
3194,2000,110,40.4161442,-3.6931034,2807901072.0,28014.0,0,0,1,0,1
3200,1528,191,40.4365903,-3.6203716,2807920002.0,28037.0,2,2,1,0,1
3211,1100,38,40.4238916,-3.711324,2807901108.0,28015.0,2,1,1,0,1
3231,1200,51,40.4584376,-3.6866103,2807905067.0,28036.0,1,0,1,0,1
3253,1150,140,40.4313388,-3.7323939,2807909008.0,28008.0,0,2,1,0,1
3284,2500,130,40.4173373,-3.7033435,2807901124.0,28013.0,5,2,1,0,1
3287,962,50,40.4215582,-3.6846883,2807904003.0,28001.0,0,1,1,0,1
3288,1355,60,40.4215582,-3.6846883,2807904003.0,28001.0,0,1,1,0,1
3295,900,36,40.4584376,-3.6866103,2807905067.0,28036.0,1,0,1,0,1
3296,2000,130,40.4581432,-3.6907672,2807906063.0,28046.0,1,1,1,0,1
3297,950,171,40.480453,-3.7154562,2807908028.0,28034.0,1,1,1,0,1
3304,1750,122,40.4457771,-3.701344,2807907117.0,28003.0,1,1,1,0,1
3308,2300,176,40.4609098,-3.6772646,2807905078.0,28016.0,1,2,1,0,1
3315,1000,90,40.4287807,-3.6647145,2807904062.0,28028.0,-1,2,0,0,1
3321,2300,159,40.4420976,-3.6781305,2807905043.0,28002.0,6,2,1,0,1
3324,1700,133,40.4323812,-3.6328548,2807920100.0,28037.0,1,3,1,1,1
3346,1112,139,40.4514166,-3.5810687,2807921015.0,28042.0,0,0,0,0,1
3347,1890,194,40.3788964,-3.6280068,2807918005.0,28031.0,0,0,0,0,1
3351,1600,87,40.4690506,-3.684726,2807905087.0,28036.0,0,2,1,0,1
3357,950,62,40.4285593,-3.6994009,2807907072.0,28010.0,0,1,1,0,1
3358,495,54,40.3973717,-3.7168456,2807911049.0,28019.0,1,2,1,0,1
3366,1300,158,40.4369563,-3.6687106,2807904086.0,28028.0,1,2,1,0,1
3375,3000,150,40.4593972,-3.6924831,2807906065.0,28020.0,1,2,1,0,1
3380,2420,121,40.4483192,-3.6957607,2807906028.0,28020.0,2,2,1,0,1
3400,4850,194,40.4307266,-3.6993396,2807907057.0,28010.0,6,0,1,0,1
3427,2800,196,40.4574794,-3.6943268,2807906062.0,28020.0,1,2,1,0,1
3436,4856,194,40.4304264,-3.6994114,2807907057.0,28010.0,6,0,1,0,1
3466,3000,150,40.4321837,-3.6867114,2807904116.0,28006.0,1,1,1,0,1
3467,1800,120,40.4304209,-3.7161459,2807909022.0,28008.0,1,1,1,0,1
3478,1100,90,40.4645598,-3.6894289,2807906072.0,28046.0,19,2,1,0,1
3510,1020,64,40.3984886,-3.696465,2807902041.0,28045.0,0,1,1,1,1
3512,1250,130,40.4368115,-3.6681072,2807904085.0,28028.0,1,1,1,0,1
3518,1200,65,40.4601016,-3.68417,2807905074.0,28036.0,0,5,0,0,1
3519,1300,75,40.4601016,-3.68417,2807905074.0,28036.0,-1,5,0,0,1
3520,1350,72,40.4601016,-3.68417,2807905074.0,28036.0,1,5,0,0,1
3530,1500,72,40.4601016,-3.68417,2807905074.0,28036.0,0,5,0,0,1
3538,1000,77,40.4239848,-3.7024146,2807901094.0,28004.0,1,1,0,0,1
3544,600,60,40.3983554,-3.6982335,2807902060.0,28045.0,0,1,0,0,1
3547,1450,181,40.37194,-3.6433856,2807918046.0,28031.0,3,2,1,0,1
3552,1550,110,40.505284,-3.6963341,2807908165.0,28049.0,0,1,0,0,1
3580,816,51,40.4308935,-3.7047238,2807907043.0,28015.0,4,0,1,0,1
3635,750,67,40.4390224,-3.6186339,2807920125.0,28037.0,1,2,1,1,1
3651,1800,68,40.4299929,-3.7023927,2807907053.0,28010.0,7,1,1,0,1
3680,3000,180,40.4146922,-3.6908188,2807903070.0,28014.0,1,0,1,0,1
3730,2200,150,40.423367,-3.6836308,2807904010.0,28001.0,5,2,1,0,1
3747,3500,155,40.507659,-3.6569234,2807916114.0,28050.0,2,1,1,1,1
3766,700,45,40.4075732,-3.7558056,2807910074.0,28011.0,1,1,1,0,1
3782,2600,150,40.4263677,-3.7079176,2807901100.0,28004.0,1,0,1,0,1
3788,2000,140,40.4220255,-3.6790565,2807904017.0,28009.0,1,2,1,0,1
3792,948,79,40.4356728,-3.6347819,2807920001.0,28037.0,1,0,0,0,1
3793,1884,157,40.4373728,-3.6331819,2807920001.0,28037.0,3,0,0,0,1
3800,2992,136,40.42045,-3.6910418,2807901073.0,28004.0,0,1,1,0,1
3803,4850,194,40.4321266,-3.7016396,2807907057.0,28010.0,6,0,1,0,1
3808,750,55,40.431774,-3.6669153,2807904064.0,28028.0,1,1,1,0,1
3855,450,46,40.4386162,-3.6287106,2807920119.0,28037.0,1,2,1,0,1
3856,750,47,40.4195066,-3.7042094,2807901117.0,28013.0,4,0,1,0,1
3861,4850,194,40.4326266,-3.6980396,2807907057.0,28010.0,6,1,1,0,1
3864,1400,115,40.4516632,-3.7009905,2807906042.0,28020.0,4,2,1,0,1
3865,600,40,40.4188066,-3.7058094,2807901117.0,28013.0,5,0,1,0,1
3874,1400,110,40.4714411,-3.8207152,2807909072.0,28023.0,0,1,1,1,1
3884,2650,150,40.4638531,-3.6846863,2807905075.0,28036.0,0,1,1,0,1
3896,1300,120,40.4359563,-3.6681106,2807904086.0,28028.0,2,3,1,0,1
3914,1600,120,40.4296808,-3.7191947,2807909022.0,28008.0,1,1,1,0,1
3916,3488,135,40.4299438,-3.692872,2807907078.0,28010.0,1,2,1,0,1
3935,3900,196,40.4220049,-3.6913018,2807901073.0,28004.0,2,0,0,0,1
3961,3000,125,40.4307438,-3.691572,2807907078.0,28010.0,1,1,1,0,1
3964,550,195,40.4651337,-3.703129,2807906094.0,28039.0,0,2,0,0,1
3981,2304,128,40.4487779,-3.6942332,2807906029.0,28020.0,2,0,1,0,1
3986,2700,185,40.4378873,-3.6893786,2807905002.0,28006.0,1,2,1,0,1
3991,1014,101,40.4505365,-3.5769515,2807921015.0,28042.0,0,0,0,0,1
4019,850,75,40.4394582,-3.6228103,2807920125.0,28037.0,0,2,1,0,1
4033,850,85,40.3960025,-3.6696629,2807913042.0,28053.0,3,2,1,0,1
4036,1100,80,40.4246658,-3.7100668,2807901112.0,28015.0,2,1,0,0,1
4037,750,63,40.4243658,-3.7097668,2807901112.0,28015.0,6,1,1,0,1
4038,900,60,40.4255658,-3.7087668,2807901112.0,28015.0,3,1,0,0,1
4039,850,60,40.4660598,-3.6902289,2807906072.0,28046.0,3,1,1,0,1
4056,1450,90,40.4257895,-3.6765976,2807904030.0,28006.0,1,2,1,0,1
4058,1950,199,40.4561265,-3.6899062,2807906063.0,28020.0,1,2,0,0,1
4078,1250,88,40.437857,-3.706434,2807907122.0,28003.0,0,1,1,0,1
4103,3500,143,40.4517386,-3.6898599,2807905004.0,28046.0,11,2,1,0,1
4127,800,60,40.4271881,-3.6939047,2807907075.0,28010.0,0,1,1,0,1
4180,1360,80,40.4380077,-3.6942185,2807907092.0,28003.0,4,6,1,0,1
4203,850,70,40.4380077,-3.6942185,2807907092.0,28003.0,4,6,1,0,1
4204,890,51,40.4510029,-3.6953952,2807906039.0,28020.0,3,1,1,0,1
4211,900,100,40.4417537,-3.6976264,2807907111.0,28003.0,0,2,0,0,1
4227,900,140,40.4253079,-3.6790456,2807904014.0,28001.0,3,2,1,0,1
4234,2285,120,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4235,2218,110,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4236,1699,60,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4237,1113,60,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4238,773,50,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4239,2218,75,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4240,500,50,40.4361433,-3.6657857,2807904085.0,28028.0,0,0,1,0,1
4251,850,120,40.4428113,-3.6957595,2807907111.0,28003.0,0,1,1,0,1
4254,3000,150,40.4608738,-3.6949331,2807906066.0,28020.0,1,2,1,0,1
4257,3186,177,40.4575768,-3.6865656,2807905067.0,28036.0,1,0,0,0,1
4317,1500,170,40.4848374,-3.7016434,2807908044.0,28034.0,0,2,0,1,1
4321,1900,70,40.4323869,-3.7032569,2807907053.0,28010.0,7,1,1,0,1
4327,1950,110,40.5148652,-3.6741458,2807908174.0,28050.0,2,2,1,0,1
4330,1190,103,40.4075588,-3.6767732,2807903078.0,28009.0,0,1,1,0,1
4374,1600,65,40.4292968,-3.6859564,2807904116.0,28006.0,2,1,1,0,1
4375,2500,120,40.421001,-3.711477,2807901002.0,28013.0,9,1,1,0,1
4430,2992,136,40.4199622,-3.6939728,2807901073.0,28004.0,0,0,1,0,1
4435,2500,80,40.423401,-3.711777,2807901002.0,28013.0,9,1,1,0,1
4453,3300,180,40.4080151,-3.6777617,2807903017.0,28007.0,0,1,1,0,1
4464,2100,160,40.4370671,-3.6840406,2807905001.0,28006.0,0,2,1,1,1
4486,1950,148,40.4590784,-3.6974964,2807906060.0,28020.0,0,2,1,0,1
4491,1150,75,40.4322963,-3.6754744,2807904111.0,28006.0,0,0,1,0,1
4492,1326,83,40.4229825,-3.699076,2807901076.0,28004.0,1,1,1,0,1
4504,440,35,40.4289725,-3.6861242,2807904115.0,28006.0,1,4,1,0,1
4509,1750,122,40.4465771,-3.702344,2807907117.0,28003.0,1,1,1,0,1
4512,425,45,40.3973717,-3.7168456,2807911049.0,28019.0,1,2,1,0,1
4524,1800,125,40.4329633,-3.6724988,2807904067.0,28028.0,1,2,1,0,1
4530,2000,150,40.4308822,-3.6632856,2807904060.0,28028.0,0,2,1,0,1
4531,2992,136,40.4225622,-3.6917728,2807901073.0,28004.0,1,2,1,0,1
4533,3000,180,40.4414123,-3.6901318,2807905002.0,28006.0,7,2,1,0,1
4535,1360,129,40.4688862,-3.6881174,2807905087.0,28036.0,0,1,1,0,1
4551,2600,157,40.4168838,-3.7015199,2807901119.0,28012.0,0,0,0,0,1
4557,2237,188,40.4490426,-3.7142143,2807909037.0,28040.0,3,0,0,0,1
4560,3500,95,40.4253458,-3.7139453,2807901108.0,28008.0,0,0,0,0,1
4569,2100,85,40.448191,-3.6948848,2807906029.0,28003.0,5,4,1,0,1
4611,2106,162,40.469045,-3.7997457,2807909072.0,28023.0,1,2,1,1,1
4647,1000,123,40.3729041,-3.6466991,2807918046.0,28031.0,1,1,0,0,1
4649,950,123,40.3709657,-3.6502574,2807918046.0,28031.0,1,0,0,0,1
4667,3500,130,40.507259,-3.6567234,2807916114.0,28050.0,2,0,1,1,1
4684,1000,55,40.4390771,-3.6822315,2807904126.0,28006.0,0,1,1,0,1
4689,1400,43,40.4272275,-3.6891762,2807904006.0,28001.0,6,0,1,0,1
4737,3390,117,40.4576142,-3.6724084,2807905057.0,28016.0,0,2,0,0,1
4738,4420,158,40.4312716,-3.7184082,2807909024.0,28008.0,0,1,0,0,1
4747,550,60,40.434083,-3.6846265,2807904118.0,28006.0,-1,1,0,0,1
4763,1400,100,40.4084569,-3.6877172,2807903073.0,28014.0,1,3,1,0,1
4772,1190,73,40.4386983,-3.6823194,2807904128.0,28006.0,0,1,1,0,1
4773,1100,81,40.4318273,-3.6732969,2807904107.0,28006.0,0,1,1,0,1
